"Depth Limit","Visited Nodes","Time Taken (ms)"
"114","33472","41061.0"
"115","33762","42267.0"
"116","34031","44101.0"
"117","34315","44033.0"
"118","34584","46306.0"
"119","34874","47397.0"
"120","35143","49074.0"
"121","35427","49469.0"
"122","35696","51982.0"
"123","35986","52289.0"
"124","36255","54518.0"
"125","36539","53907.0"
"126","36808","55748.0"
"127","37098","57875.0"
"128","37367","60485.0"
"129","37651","60313.0"
"130","37920","63139.0"
"131","38210","64037.0"
"132","38479","65769.0"
"133","38763","67694.0"
"134","39032","71112.0"
"135","39322","71726.0"
"136","39591","74383.0"
"137","39875","75447.0"
"138","40144","77087.0"
"139","40434","78288.0"
"140","40703","80688.0"
"141","40987","82294.0"
"142","41256","86055.0"
"143","41546","86191.0"
"144","41815","87909.0"
"145","42099","91250.0"
"146","42368","93719.0"
"147","42658","95202.0"
"148","42927","98482.0"
"149","43211","100651.0"
"150","43480","102174.0"
"151","43770","104720.0"
"152","44039","105218.0"
"153","44323","109242.0"
"154","44592","111387.0"
"155","44882","113774.0"
"156","45151","116965.0"
"157","45435","119836.0"
"158","45704","122124.0"
"159","45994","124413.0"
"160","46263","128402.0"
"161","46547","130832.0"
"162","46816","133812.0"
"163","47106","137901.0"
"164","47375","139292.0"
"165","47659","142823.0"
"166","47928","144692.0"
"167","48218","150691.0"
"168","48487","151052.0"
"169","48771","156118.0"
"170","49040","158739.0"
"171","49330","161923.0"
"172","49599","167224.0"
"173","49883","171565.0"
"174","50152","173235.0"
"175","50442","177023.0"
"176","50711","179241.0"
"177","50995","184600.0"
"178","51264","187978.0"
"179","51554","189806.0"
"180","51823","192656.0"
"181","52107","196602.0"
"182","52376","203172.0"
"183","52666","208942.0"
"184","52935","210541.0"
"185","53219","215081.0"
"186","53488","218825.0"
"187","53778","222611.0"
"188","54047","226479.0"
"189","54331","232650.0"
"190","54600","236336.0"
"191","54890","237501.0"
"192","55159","240849.0"
"193","55443","249362.0"
"194","55712","257004.0"
"195","56002","261969.0"
"196","56271","262757.0"
"197","56555","269582.0"
"198","56824","272934.0"
"199","57114","280523.0"
"200","57383","280482.0"
"201","57667","289542.0"
"202","57936","293227.0"
"203","58226","300993.0"
"204","58495","305119.0"
"205","58779","305872.0"
"206","59048","315679.0"
"207","59338","322918.0"
"208","59607","324060.0"
"209","59891","328687.0"
"210","60160","337587.0"
"211","60450","347676.0"
"212","60719","350482.0"
"213","61003","357232.0"
"214","61272","361601.0"
"215","61562","367940.0"
"216","61831","375874.0"
"217","62115","379992.0"
"218","62384","390358.0"
"219","62674","396627.0"
"220","62943","402230.0"
"221","63227","410968.0"
"222","63496","414705.0"
"223","63786","421911.0"
"224","64055","431694.0"
"225","64339","437824.0"
"226","64608","443160.0"
"227","64898","453871.0"
"228","65167","462692.0"
"229","65451","465945.0"
"230","65720","475025.0"
"231","66010","482443.0"
"232","66279","490256.0"
"233","66563","496803.0"
"234","66832","507757.0"
"235","67122","514674.0"
"236","67391","522359.0"
"237","67675","527268.0"
"238","67944","539966.0"
"239","68234","547233.0"
"240","68503","556407.0"
"241","68787","558897.0"
"242","69056","572368.0"
"243","69346","581052.0"
"244","69615","589719.0"
"245","69899","597401.0"
"246","70168","610274.0"
"247","70458","620896.0"
"248","70727","626944.0"
"249","71011","633588.0"
"250","71280","635533.0"
"251","71570","653064.0"
"252","71839","668173.0"
"253","72123","675551.0"
"254","72392","685057.0"
"255","72682","696883.0"
"256","72951","704930.0"
"257","73235","713277.0"
"258","73504","729932.0"
"259","73794","736017.0"
"260","74063","746246.0"
"261","74347","753425.0"
"262","74616","764616.0"
"263","74906","778658.0"
"264","75175","788792.0"
"265","75459","803724.0"
"266","75728","812827.0"
"267","76018","821772.0"
"268","76287","836417.0"
"269","76571","852320.0"
"270","76840","858726.0"
"271","77130","870071.0"
"272","77399","893103.0"
"273","77683","888321.0"
"274","77952","907642.0"
"275","78242","919530.0"
"276","78511","931825.0"
"277","78795","942596.0"
"278","79064","961731.0"
"279","79354","975643.0"
"280","79623","981460.0"
"281","79907","992738.0"
"282","80176","1008205.0"
"283","80466","1026269.0"
"284","80735","1041584.0"
"285","81019","1048339.0"
"286","81288","1062041.0"
"287","81578","1080243.0"
"288","81847","1095026.0"
"289","82131","1109511.0"
"290","82400","1133535.0"
"291","82690","1135832.0"
"292","82959","1150071.0"
"293","83243","1165846.0"
"294","83512","1180190.0"
"295","83802","1197108.0"
"296","84071","1218930.0"
"297","84355","1225985.0"
"298","84624","1240058.0"
"299","84914","1256712.0"
"300","85183","1271755.0"
"301","85467","1287558.0"
"302","85736","1305985.0"
"303","86026","1317191.0"
"304","86295","1344970.0"
"305","86579","1359377.0"
"306","86848","1373513.0"
"307","87138","1394839.0"
"308","87407","1402019.0"
"309","87691","1423806.0"
"310","87960","1454015.0"
"311","88250","1460013.0"
"312","88519","1479962.0"
"313","88803","1490270.0"
"314","89072","1517810.0"
"315","89362","1527283.0"
"316","89631","1537351.0"
"317","89915","1569611.0"
"318","90184","1586665.0"
"319","90474","1603094.0"
"320","90743","1625420.0"
"321","91027","1654100.0"
"322","91296","1660854.0"
"323","91586","1686434.0"
"324","91855","1699819.0"
"325","92139","1720100.0"
"326","92408","1754569.0"
"327","92698","1774274.0"
"328","92967","1788184.0"
"329","93251","1809880.0"
"330","93520","1832693.0"
"331","93810","1857101.0"
"332","94079","1871704.0"
"333","94363","1905485.0"
"334","94632","1902709.0"
"335","94922","1934212.0"
"336","95191","1955410.0"
"337","95475","1970515.0"
"338","95744","1997608.0"
"339","96034","2034586.0"
"340","96303","2038848.0"
"341","96587","2081738.0"
"342","96856","2095291.0"
"343","97146","2116667.0"
"344","97415","2146832.0"
"345","97699","2154135.0"
"346","97968","2188236.0"
"347","98258","2196129.0"
"348","98527","2247446.0"
"349","98811","2246500.0"
"350","99080","2280075.0"
"351","99370","2308031.0"
"352","99639","2340467.0"
"353","99923","2349240.0"
"354","100192","2384157.0"
"355","100482","2408599.0"
"356","100751","2434227.0"
"357","101035","2460406.0"
"358","101304","2497064.0"
"359","101594","2527287.0"
"360","101863","2546159.0"
"361","102147","2585502.0"
"362","102416","2603476.0"
"363","102706","2640574.0"
"364","102975","2652190.0"
"365","103259","2688975.0"
"366","103528","2742500.0"
"367","103818","2767143.0"
"368","104087","2756498.0"
"369","104371","2783261.0"
"370","104640","2820734.0"
"371","104930","2854947.0"
"372","105199","2889700.0"
"373","105483","2919468.0"
"374","105752","2977313.0"
"375","106042","2993714.0"
"376","106311","3002392.0"
"377","106595","3041387.0"
"378","106864","3072865.0"
"379","107154","3124199.0"
"380","107423","3113390.0"
"381","107707","3166008.0"
"382","107976","3205220.0"
"383","108266","3287428.0"
"384","108535","3271138.0"
"385","108819","3297116.0"
"386","109088","3331229.0"
"387","109378","3376596.0"
"388","109647","3388065.0"
"389","109931","3406928.0"
"390","110200","3468225.0"
"391","110490","3550919.0"
"392","110759","3576271.0"
"393","111043","3573847.0"
"394","111312","3688456.0"
"395","111602","3666307.0"
"396","111871","3680955.0"
"397","112155","3711664.0"
"398","112424","3740063.0"
"399","112714","3772311.0"
"400","112983","3841552.0"
"401","113267","3869382.0"
"402","113536","3887858.0"
"403","113826","3931361.0"
"404","114095","3962984.0"
"405","114379","4015702.0"
"406","114648","4061970.0"
"407","114938","4071542.0"
"408","115207","4110837.0"
"409","115491","4159677.0"
"410","115760","4201978.0"
"411","116050","4250450.0"
"412","116319","4284702.0"
"413","116603","4309072.0"
"414","116872","4363807.0"
"415","117162","4475345.0"
"416","117431","4471211.0"
"417","117715","4491790.0"
"418","117984","4524432.0"
"419","118274","4556952.0"
"420","118543","4601534.0"
"421","118827","4648674.0"
"422","119096","4687028.0"
"423","119386","4712863.0"
"424","119655","4767449.0"
"425","119939","4796921.0"
"426","120208","4856953.0"
"427","120498","4897733.0"
"428","120767","4941600.0"
"429","121051","4982746.0"
"430","121320","5030855.0"
"431","121610","5180238.0"
"432","121879","5133114.0"
"433","122163","5195473.0"
"434","122432","5232475.0"
"435","122722","5301630.0"
"436","122991","5316536.0"
"437","123275","5370888.0"
"438","123544","5433327.0"
"439","123834","5479617.0"
"440","124103","5520951.0"
"441","124387","5561947.0"
"442","124656","5628082.0"
"443","124946","5664667.0"
"444","125215","5722854.0"
"445","125499","5767330.0"
"446","125768","5785495.0"
"447","126058","5860434.0"
"448","126327","6052384.0"
"449","126611","5953909.0"
"450","126880","6028072.0"
"451","127170","6111399.0"
"452","127439","6142224.0"
"453","127723","6458566.0"
"454","127992","6246720.0"
"455","128282","6310873.0"
"456","128551","6363446.0"
"457","128835","6380182.0"
"458","129104","6471700.0"
"459","129394","6468136.0"
"460","129663","6534433.0"
"461","129947","6596242.0"
"462","130216","6684351.0"
"463","130506","6749254.0"
"464","130775","6803041.0"
"465","131059","6843487.0"
"466","131328","6914037.0"
"467","131618","6947409.0"
"468","131887","7014444.0"
"469","132171","7089348.0"
"470","132440","7121041.0"
"471","132730","7186804.0"
"472","132999","7224770.0"
"473","133283","7307686.0"
"474","133552","7378975.0"
"475","133842","7466388.0"
"476","134111","7525850.0"
"477","134395","7556519.0"
"478","134664","7607221.0"
"479","134954","7661770.0"
"480","135223","7727232.0"
"481","135507","7737761.0"
"482","135776","8107436.0"
"483","136066","8306669.0"
"484","136335","8315805.0"
